"Data Source","World Development Indicators",

"Last Updated Date","2017-06-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Madagascar","MDG","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.40100002288818","1.93099999427795","1.16700005531311","2.6159999370575","1.57500004768372","1.11899995803833","1.72399997711182","2.19700002670288","2.11299991607666","4.55200004577637","4.38100004196167","4.21099996566772","3.88199996948242","2.79999995231628","1.75699996948242","2.78200006484985","4.34100008010864","4.26900005340576","3.18600010871887","2.76900005340576","2.01900005340576","1.05999994277954","1.00699996948242","1.06200003623962","1.30799996852875","1.54700005054474",
"Maldives","MDV","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.93200016021729","4.19000005722046","2.35500001907349","0.623000025749207","0.597000002861023","0.933000028133392","1.31400001049042","1.11500000953674","4.19500017166138","1.57799994945526","0.689000010490417","3.3970000743866","3.0220000743866","2.67499995231628","4.63899993896484","7.91699981689453","1.30400002002716","2.38199996948242","5.36999988555908","10.8850002288818","0.64300000667572","0.912999987602234","1.26800000667572","3.98799991607666","2.92899990081787","2.42799997329712",
"Middle East & North Africa","MEA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3572432670131","10.8962761909018","10.9469525154371","10.9907144530075","11.889310179344","11.6674776369552","10.9990994365519","10.9285711674533","10.238989331394","10.7098610420732","10.6915929168904","10.8989594542814","11.0480752259563","9.9893008525241","9.67371357338578","8.92681219650117","8.56373186760071","8.08108238530791","8.11879341118024","8.03761729803656","8.92206918575319","9.048965574761","8.71648300752598","8.8463411366492","8.97141550010549","8.9126685166523",
"Mexico","MEX","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.56100010871887","2.69199991226196","2.87700009346008","3.96199989318848","6.02699995040894","4.46600008010864","3.01399993896484","2.89499998092651","1.95899999141693","2.20499992370605","2.15899991989136","2.52600002288818","2.60800004005432","3.08999991416931","3.36899995803833","3.39199995994568","3.44199991226196","3.80800008773804","5.37200021743774","5.39699983596802","5.20800018310547","4.91499996185303","4.89799976348877","4.77699995040894","4.22399997711182","3.88299989700317",
"Marshall Islands","MHL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.69556136003906","5.39915634930363","5.45221092523358","5.59955005057651","5.71368427804868","5.80519811765622","5.95473878887298","6.10255984989101","6.29520180433496","6.25528636275069","6.06812143845992","6.26119214958873","6.14748511401687","5.99704565507256","5.82659008290244","5.60372039010351","5.26019751462148","5.421076065783","5.63976305897148","5.26653150225997","5.29650801511334","5.25987226703517","5.25493619895639","5.25753684258838","5.2964802365031","5.39473401787468",
"Macedonia, FYR","MKD","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.886999130249","29.8209991455078","29.6840000152588","30.8859996795654","31.1889991760254","35.0900001525879","35.5999984741211","32.359001159668","31.863000869751","30.5270004272461","29.5330009460449","31.5869998931885","36.9589996337891","36.7459983825684","36.5349998474121","35.3479995727539","34.6080017089844","33.564998626709","31.8110008239746","31.8729991912842","31.7560005187988","31.4759998321533","28.9950008392334","27.6299991607666","26.7110004425049","27.2129993438721",
"Mali","MLI","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.50299978256226","5.38100004196167","9.33899974822998","9.08699989318848","5.62599992752075","6.16499996185303","2.52300000190735","5.63299989700317","7.10400009155273","6.13100004196167","5.86399984359741","5.60699987411499","3.47499990463257","6.73199987411499","7.35099983215332","7.97100019454956","8.92399978637695","8.03499984741211","7.14200019836426","5.58500003814697","5.2039999961853","5.2350001335144","5.52199983596802","6.18200016021729","6.13100004196167","6.09700012207031",
"Malta","MLT","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.71299982070923","6.01700019836426","6.22700023651123","6.26000022888184","6.18300008773804","6.09899997711182","5.98199987411499","6.07800006866455","6.33799982070923","6.23000001907349","6.73299980163574","6.30200004577637","6.4980001449585","7.02699995040894","6.33199977874756","6.18100023269653","5.85099983215332","5.63500022888184","6.58699989318848","6.76300001144409","6.01599979400635","5.73999977111816","6.43800020217896","6.0479998588562","5.43599987030029","5.2039999961853",
"Myanmar","MMR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.856000006198883","0.853999972343445","0.851000010967255","0.848999977111816","0.836000025272369","0.833999991416931","0.832000017166138","0.829999983310699","0.828999996185303","0.825999975204468","0.822000026702881","0.818000018596649","0.813000023365021","0.808000028133392","0.801999986171722","0.791999995708466","0.782999992370605","0.774999976158142","0.767000019550323","0.760999977588654","0.758000016212463","0.755999982357025","0.754000008106232","0.753000020980835","0.753000020980835","0.757000029087067",
"Middle East & North Africa (excluding high income)","MNA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0189280401429","11.6384289364145","11.6721737301952","11.8237714960985","13.0502259727181","12.8442857432233","11.9933840122291","11.7978323682995","11.1235472933104","11.695345717433","11.6454693105711","11.8385592385714","12.0782603166395","10.8526886003701","10.5459350092775","9.67917565952959","9.38960859261541","8.96383874096696","8.96965452766603","8.94752415784068","10.0839494717438","10.3470357110593","9.93695409059605","10.1178151598307","10.3294645219705","10.2198333484434",
"Montenegro","MNE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6609992980957","19.6259994506836","19.5450000762939","19.4529991149902","19.0090007781982","19.0820007324219","19.2290000915527","19.1660003662109","18.8659992218018","18.9759998321533","19.1580009460449","19.1749992370605","19.886999130249","18.9370002746582","18.8250007629395","18.9710006713867","18.2740001678467","15.8719997406006","18.0240001678467","18.9029998779297","19.4869995117188","18.9309997558594","19.1389999389648","17.5799999237061","18.1350002288818","17.7700004577637",
"Mongolia","MNG","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.01200008392334","7.84999990463257","8.73999977111816","9.14999961853027","5.59800004959106","6.82499980926514","7.85200023651123","6.02199983596802","4.80100011825562","4.7020001411438","4.70599985122681","6.18100023269653","7.13199996948242","3.69400000572205","3.38700008392334","3.27300000190735","7.21500015258789","5.91400003433228","5.6560001373291","7.03900003433228","8.03699970245361","8.3120002746582","7.56599998474121","8.43400001525879","8.06999969482422","7.20599985122681",
"Northern Mariana Islands","MNP","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1639995574951","21.0100002288818","21.367000579834","21.0550003051758","20.6889991760254","21.7530002593994","21.1989994049072","21.0839996337891","20.7859992980957","20.4130001068115","20.7080001831055","20.4190006256104","20.1940002441406","20.367000579834","20.5289993286133","20.6979999542236","21.6149997711182","21.4389991760254","21.3020000457764","21.2099990844727","21.1490001678467","20.5930004119873","21.2700004577637","23.0970001220703","22.5179996490479","22.2280006408691",
"Mauritania","MRT","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6949996948242","14.5220003128052","14.2360000610352","13.9549999237061","13.6759996414185","13.3999996185303","13.128999710083","12.8590002059937","15.3920001983643","18.3080005645752","13.9630002975464","16.1900005340576","12.1330003738403","9","10.0780000686646","11.2720003128052","12.5909996032715","15.2819995880127","12.4010000228882","10.0080003738403","10.0790004730225","9.24899959564209","9.25","9.27000045776367","10.2749996185303","10.8039999008179",
"Mauritius","MUS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.17000007629395","2.40199995040894","2.82599997520447","3.24600005149841","7.63899993896484","4.13500022888184","4.67700004577637","4.86700010299683","5.40999984741211","6.15999984741211","4.73799991607666","4.96600008010864","5.25299978256226","5.78800010681152","5.76200008392334","5.52500009536743","5.25299978256226","4.09700012207031","4.44099998474121","4.63100004196167","5.21400022506714","5.98099994659424","5","5.44199991226196","5.64400005340576","5.32399988174438",
"Malawi","MWI","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.48299980163574","6.21299982070923","6.49900007247925","6.16400003433228","6.56899976730347","6.50600004196167","6.45100021362305","6.3600001335144","6.90799999237061","7.00699996948242","7.10599994659424","7.20499992370605","7.30499982833862","7.40399980545044","7.50099992752075","6.38399982452393","6.2480001449585","6.14300012588501","6.1399998664856","6.13500022888184","6.12599992752075","6.02699995040894","6.11600017547607","6.0939998626709","6.27500009536743","6.36399984359741",
"Malaysia","MYS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.09400010108948","3.38899993896484","3.7590000629425","3.46099996566772","2.84800004959106","2.29800009727478","2.20700001716614","3.10999989509583","3.45700001716614","2.93600010871887","3.23099994659424","3.24600005149841","3.35599994659424","3.27900004386902","3.29399991035461","3.1010000705719","3.10899996757507","3.11299991607666","3.5239999294281","3.24600005149841","2.97000002861023","2.94000005722046","2.90599989891052","2.64599990844727","2.88899993896484","3.10800004005432",
"North America","NAC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5145527949035","8.28849580194416","7.66304868941505","6.64401928880242","6.03375552237456","5.84239972241094","5.2809846063427","4.8295545368285","4.49223832642171","4.18893335856325","5.04202740578029","6.15680273794886","6.44238343181282","5.78299252332707","5.2840777840915","4.80294331838985","4.89245747536953","6.18664773434416","10.2677296084349","10.3089322557133","9.15502949438395","8.19994280971097","7.6728164680424","6.39400945976967","5.64079093072521","5.30358911199899",
"Namibia","NAM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9220008850098","16.9659996032715","17.0109996795654","17.9829998016357","18.076000213623","18.1840000152588","18.2700004577637","18.4729995727539","18.6569995880127","19.2450008392334","30.5849990844727","19.132999420166","19.386999130249","19.5100002288818","20.7159996032715","19.1380004882813","19.8509998321533","32.4029998779297","26.3059997558594","20.5189990997314","21.7719993591309","23.1790008544922","26.3439998626709","26.6219997406006","24.3939990997314","23.2660007476807",
"New Caledonia","NCL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4890003204346","14.8050003051758","15.1000003814697","15.3529996871948","15.5570001602173","15.7650003433228","15.1879997253418","14.6049995422363","13.7600002288818","12.0959997177124","11.3319997787476","12.9619998931885","14.0839996337891","13.8870000839233","14.2259998321533","14.4840002059937","15.3760004043579","13.1280002593994","11.7530002593994","11.7069997787476","11.7279996871948","11.7819995880127","11.8050003051758","11.7930002212524","12.2290000915527","12.5100002288818",
"Niger","NER","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2039999961853","5.48400020599365","3.3989999294281","3.28200006484985","5.625","3.46799993515015","3.58899998664856","3.52699995040894","3.45900011062622","4.21000003814697","1.7150000333786","2.58599996566772","2.0220000743866","2.9909999370575","3.40400004386902","3.28600001335144","2.93600010871887","2.9909999370575","2.9300000667572","2.99900007247925","2.97499990463257","3.05599999427795","3.01999998092651","2.98200011253357","3.09999990463257","3.13800001144409",
"Nigeria","NGA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.41699981689453","5.62900018692017","5.62400007247925","5.6100001335144","5.63800001144409","6.19799995422363","4.16099977493286","4.69500017166138","5.29500007629395","5.96999979019165","6.01900005340576","6.06799983978271","6.11800003051758","6.17000007629395","6.21299982070923","6.25600004196167","6.2979998588562","6.34100008010864","6.38500022888184","6.42999982833862","6.47399997711182","6.71000003814697","6.26900005340576","4.24100017547607","3.7739999294281","4.41300010681152",
"Nicaragua","NIC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1309995651245","13.3409996032715","13.2189998626709","12.9390001296997","16.9069995880127","15.1840000152588","13.2910003662109","12.8599996566772","10.4399995803833","8.89700031280518","5.96700000762939","11.6429996490479","7.93400001525879","6.69700002670288","5.65100002288818","5.47599983215332","4.87599992752075","5.73199987411499","7.66599988937378","7.55200004577637","7.11700010299683","6.47900009155273","5.10099983215332","5.13600015640259","5.50500011444092","5.81099987030029",
"Netherlands","NLD","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.59499979019165","4.05200004577637","5.33599996566772","6.53900003433228","6.10400009155273","5.20900011062622","4.32499980926514","3.35999989509583","2.6949999332428","2.16799998283386","1.81400001049042","2.29699993133545","3.43400001525879","4.33199977874756","4.44500017166138","3.53099989891052","2.79800009727478","2.53399991989136","3.36899995803833","4.40100002288818","4.60599994659424","5.47399997711182","7.19600009918213","7.14099979400635","6.53399991989136","5.78200006484985",
"Norway","NOR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75600004196167","6.58699989318848","6.62200021743774","5.87799978256226","6.43200016021729","4.86899995803833","4.46700000762939","3.5789999961853","3.31500005722046","3.64800000190735","3.87899994850159","4.00400018692017","4.48099994659424","4.61199998855591","4.57299995422363","3.45799994468689","2.56900000572205","2.73000001907349","3.56299996376038","4.04400014877319","3.42000007629395","3.56299996376038","3.59999990463257","3.71399998664856","4.55399990081787","5.10699987411499",
"Nepal","NPL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.81500005722046","3.58299994468689","3.56100010871887","3.54399991035461","3.5220000743866","4.98199987411499","4.18200016021729","3.39599990844727","2.05800008773804","2.24399995803833","4.17899990081787","3.16400003433228","3.5550000667572","2.37100005149841","3.44199991226196","3.43300008773804","3.44199991226196","2.26500010490417","2.09599995613098","2.74699997901917","3.52099990844727","2.67799997329712","3.62599992752075","3.30999994277954","3.3529999256134","3.60800004005432",
"Nauru","NRU","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2779998779297","11.4010000228882","10.4469995498657","8.78499984741211","6.4520001411438","6.32200002670288","6.84100008010864","7.82200002670288","7.30800008773804","6.26900005340576","5.4850001335144","5.14099979400635","4.44000005722046","3.56299996376038","3.52600002288818","3.55900001525879","3.36400008201599","3.95199990272522","5.86199998855591","5.92799997329712","5.80800008773804","6.13899993896484","5.21600008010864","4.70699977874756","4.88199996948242","4.79300022125244",
"OECD members","OED","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.24561693737379","6.82789601829013","7.33943176983209","7.36263502856569","7.00047344148278","6.8923525253186","6.47616487017688","6.43370030742876","6.28480870901983","5.83111679238355","5.99237659899681","6.6399851627516","6.83455476269974","6.68721013710171","6.38237421469704","5.81772983298371","5.4195130600603","5.8797726585518","8.45383904501281","8.52798103830054","7.92447098121514","7.86500401274689","7.84242029093742","7.24851348678652","6.67945761976149","6.23437965853063",
"Oman","OMN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8479995727539","14.8109998703003","14.5559997558594","14.2309999465942","13.9530000686646","14.16100025177","14.5159997940063","14.7910003662109","15.0220003128052","15.2620000839233","15.1300001144409","14.951000213623","14.8229999542236","14.7679996490479","14.6969995498657","15.121000289917","15.3140001296997","15.33899974823","15.1560001373291","14.8450002670288","14.9779996871948","14.8920001983643","14.5550003051758","14.1429996490479","14.4499998092651","14.6879997253418",
"Other small states","OSS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0557153495202","10.5154668957053","10.6976348502224","11.0534051144691","12.1423032010548","11.9752010861769","12.2006554553117","11.6244695148871","11.4197264559463","11.5609415346576","12.8242352561498","11.2844463025883","11.7764431558428","11.7225697811274","11.5679503348044","10.4570794006698","10.0775273114675","10.1177982170301","10.3447154416935","10.0154514685624","9.67694658215601","9.86021589273007","10.0574101952149","10.0929744721828","9.97473031120957","9.9048241733176",
"Pakistan","PAK","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.23699998855591","3.82500004768372","3.39100003242493","3.46600008010864","3.74799990653992","3.88899993896484","3.93799996376038","4.10900020599365","4.35500001907349","5.57399988174438","6.05900001525879","6.23799991607666","6.6710000038147","6.23899984359741","6.48299980163574","5.22800016403198","4.22399997711182","4.03399991989136","4.39799976348877","4.37400007247925","4.98000001907349","5.02899980545044","5.28900003433228","4.64200019836426","4.6710000038147","4.53399991989136",
"Panama","PAN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8330001831055","11.3400001525879","9.83699989318848","10.6899995803833","10.798999786377","11.4549999237061","10.7829999923706","10.28600025177","8.95300006866455","11.125","11.28600025177","10.6400003433228","10.0790004730225","8.9399995803833","7.7189998626709","6.89900016784668","4.9980001449585","4.35799980163574","5.14799976348877","5.26599979400635","4.22100019454956","3.46499991416931","3.31299996376038","3.99900007247925","4.3439998626709","4.66200017929077",
"Peru","PER","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.28000020980835","8.48700046539307","7.10699987411499","7.12200021743774","6.28399991989136","6.41400003433228","6.89400005340576","6.66200017929077","7.55499982833862","7.2960000038147","7.23400020599365","7.1230001449585","8.73200035095215","8.29500007629395","7.22399997711182","5.82200002670288","5.65199995040894","5.47100019454956","4.13800001144409","3.72199988365173","3.59500002861023","3.06299996376038","3.41199994087219","3.54500007629395","3.95300006866455","4.44799995422363",
"Philippines","PHL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0629997253418","7.87400007247925","8.13799953460693","7.73400020599365","7.63199996948242","6.91400003433228","7.43400001525879","9.17500019073486","9.17899990081787","10.7969999313354","10.5830001831055","11.0159997940063","11.0019998550415","11.5279998779297","7.70699977874756","8.23499965667725","7.56799983978271","7.50500011444092","7.61800003051758","7.59200000762939","7.25600004196167","7.16200017929077","7.37200021743774","6.88700008392334","6.33900022506714","5.9229998588562",
"Palau","PLW","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24600005149841","2.23600006103516","2.21499991416931","2.19799995422363","2.19799995422363","2.18300008773804","2.17400002479553","2.17300009727478","2.16100001335144","2.39599990844727","2.24600005149841","2.12400007247925","2.15000009536743","2.17600011825562","2.1159999370575","2.05999994277954","2.00999999046326","1.96200001239777","1.98300004005432","1.95099997520447","2.14100003242493","2.13299989700317","2.13000011444092","2.12599992752075","2.04500007629395","2.04500007629395",
"Poland","POL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7110004425049","12.2320003509521","12.7410001754761","13.2390003204346","12.2620000839233","11.1190004348755","9.34700012207031","8.46000003814697","11.6479997634888","14.7360000610352","17.0450000762939","19.3010005950928","18.9120006561279","18.5550003051758","16.6060009002686","12.9680004119873","9.01200008392334","6.44999980926514","7.78200006484985","9.31599998474121","8.9980001449585","9.4069995880127","9.67399978637695","8.48900032043457","7.30000019073486","5.96600008010864",
"Pre-demographic dividend","PRE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.50094740673219","6.57037881217983","6.66399215416667","6.55286091803109","6.37790276351451","6.65706190882555","6.10163453083993","6.28293274141722","6.2907495491924","6.55811153757862","6.59601488557241","6.52234664436335","7.20566199975048","7.15962204582761","6.84280111437413","6.84820979984182","6.79675448976425","6.6638255820445","6.59552389836898","6.59879274485957","6.66154735086999","6.36662294275448","6.28628092852298","5.94888796464844","5.90275731610431","6.05565388786064",
"Puerto Rico","PRI","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9500007629395","19.0060005187988","19.1389999389648","16.5429992675781","15.9029998779297","14.9160003662109","14.83899974823","14.3839998245239","13.4029998779297","11.8360004425049","12.8129997253418","13.048999786377","12.5620002746582","11.4519996643066","12.1949996948242","11.3290004730225","11.9449996948242","12.8009996414185","16.8229999542236","18.701000213623","17.9570007324219","16.3640003204346","15.6070003509521","15.2390003204346","13.1789999008179","13.8830003738403",
"Korea, Dem. People’s Rep.","PRK","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.76900005340576","7.56500005722046","6.50099992752075","5.63299989700317","6.16699981689453","5.53200006484985","5.38600015640259","5.35699987411499","5.35900020599365","5.25099992752075","5.27199983596802","5.25299978256226","5.28399991989136","5.30100011825562","5.32600021362305","5.26800012588501","5.24599981307983","5.27299976348877","5.21700000762939","5.19000005722046","5.17600011825562","5.16499996185303","5.14300012588501","5.11700010299683","5.09100008010864","5.06199979782104",
"Portugal","PRT","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.57699990272522","3.37599992752075","4.49200010299683","5.84700012207031","6.44099998474121","6.3289999961853","5.78999996185303","3.8050000667572","4.19899988174438","3.05100011825562","2.89400005340576","3.81500005722046","5.17500019073486","5.57200002670288","6.6560001373291","6.53399991989136","6.59299993515015","6.47300004959106","8.82800006866455","9.75599956512451","12.3420000076294","15.548999786377","15.9980001449585","13.4680004119873","12.1169996261597","10.8470001220703",
"Paraguay","PRY","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.91900014877319","6.43599987030029","5.57600021362305","4.86600017547607","3.08699989318848","7.28800010681152","4.72800016403198","4.52799987792969","6.06599998474121","6.65000009536743","6.63500022888184","8.91600036621094","6.55200004577637","6.3730001449585","5.00299978256226","5.58400011062622","4.24599981307983","4.36999988555908","5.53200006484985","4.62099981307983","4.26300001144409","3.92899990081787","4.52500009536743","4.68300008773804","4.85400009155273","4.94099998474121",
"West Bank and Gaza","PSE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5370006561279","29.8509998321533","25.9300003051758","25.8680000305176","21.0540008544922","24.1149997711182","20.5919990539551","14.8020000457764","11.8090000152588","14.451000213623","26.6580009460449","32.875","25.9990005493164","28.1019992828369","24.3880004882813","24.2290000915527","21.9909992218018","26.4699993133545","24.1399993896484","23.0919990539551","19.1909999847412","20.5340003967285","20.5739994049072","24.0690002441406","24.3969993591309","24.1730003356934",
"Pacific island small states","PSS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.30556239304475","9.26546697929928","9.52369867506953","9.82544153590792","9.75736455527166","10.0591690932751","10.9040480711318","11.9062769123724","11.7842792829476","11.4452265023364","10.7843846425512","11.7378217437099","11.655548073576","10.027459362884","10.240957132074","10.8306893376463","12.2355936680746","11.8554643983605","12.1106881356079","12.4767539483179","12.326546922965","12.6428839677327","12.7092561329638","12.7702278068188","12.5144055679665","12.4343788136763",
"Post-demographic dividend","PST","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.33978898761681","6.8837131522289","7.47746817474465","7.3570610878117","6.8701364651516","7.01540725257743","6.83088735076098","6.92493690591429","6.68509593242314","6.1175056201104","6.10844178448513","6.52801739973489","6.70641555796071","6.42300672312739","6.07331533909417","5.69450572307728","5.32614729122899","5.80695846924144","8.41597730736111","8.60612674519045","8.10558769430722","8.12196515554678","8.07867315659475","7.46215514746433","6.88274584210899","6.40682501665013",
